useruuid,gender,GID_0,start_month,visits,locations,total_stay_time,total_travel_time,total_cost_travel_distance,total_reward_home_distance,tour_efficiency_dist,has_home,coverage_stay_time,sum_home_distance,max_home_distance,max_reward_home_distance,nodes,edges,density,avg_unw_cluster,n_cycles,avg_len_cycles_all,n_cycles_per_edge,top1_degree_centrality,top2_degree_centrality,top3_degree_centrality,global_efficiency_edges,nwide_MFPT_lovasz,home_GMFPT_lovasz,global_efficiency_distance,user_group,activity_deciles,repertoire_deciles,activity_repertoire_groups
00-001,MALE,AUS,1735689600,52,20,158083,74091,1088.57389,,,0,0.059021430704898445,,,,20,30,0.157895,0.239444,11,3.545455,0.366667,0.473684,0.473684,0.315789,0.475702,58.70520863,,0.47778602,user_group=00,3,3,inactive
00-002,MALE,GBR,1735689600,71,29,206155,103370,1727.11812,,,0,0.07696945937873358,,,,29,57,0.140394,0.273787,29,4.103448,0.508772,0.428571,0.285714,0.285714,0.478243,57.70914044,,0.48609066,user_group=00,5,6,moderate
00-003,MALE,DEU,1735689600,64,22,179659,87369,1603.02646,,,0,0.067076986260454,,,,22,47,0.203463,0.224242,26,4.153846,0.553191,0.380952,0.380952,0.380952,0.542569,40.37677835,,0.54345225,user_group=00,4,3,other
00-004,FEMALE,JPN,1735689600,88,36,268198,124375,2629.36351,,,0,0.10013366188769414,,,,36,57,0.090476,0.250245,22,4.318182,0.385965,0.4,0.314286,0.257143,0.42791,85.70794236,,0.42518743,user_group=00,7,8,other
00-005,MALE,NLD,1735689600,144,50,389931,177145,3969.7625,,,0,0.14558355734767026,,,,50,114,0.093061,0.228425,65,4.861538,0.570175,0.346939,0.326531,0.285714,0.443129,117.67198843,,0.44838682,user_group=00,10,10,active
00-006,FEMALE,ESP,1735689600,130,49,444596,181261,3038.16831,,,0,0.16599313022700118,,,,49,104,0.088435,0.208703,56,4.375,0.538462,0.354167,0.333333,0.270833,0.441369,110.80051316,,0.44820871,user_group=00,9,10,active
00-007,MALE,SWE,1735689600,105,36,266714,165816,2925.01093,,,0,0.09957959976105138,,,,36,73,0.115873,0.374979,38,3.342105,0.520548,0.485714,0.428571,0.428571,0.486508,82.67643499,,0.48643381,user_group=00,9,8,active
00-008,FEMALE,ESP,1735689600,74,27,249378,99697,1972.78174,,,0,0.0931070788530466,,,,27,44,0.125356,0.371661,18,3.666667,0.409091,0.615385,0.461538,0.192308,0.487464,68.76225332,,0.4963773,user_group=00,5,5,moderate
00-009,MALE,GBR,1735689600,99,37,307423,155001,2206.495,,,0,0.11477859916367981,,,,37,62,0.093093,0.271498,26,4.5,0.419355,0.388889,0.361111,0.277778,0.428303,101.99403073,,0.42621425,user_group=00,8,9,active
00-010,FEMALE,DEU,1735689600,68,27,192448,85850,1254.37888,,,0,0.07185185185185185,,,,27,51,0.145299,0.164238,25,4.28,0.490196,0.5,0.307692,0.230769,0.487464,54.9862266,,0.49992376,user_group=00,5,5,moderate
00-011,MALE,DEU,1735689600,31,15,72549,46598,568.49963,,,0,0.027086693548387098,,,,15,21,0.2,0.0,7,4.285714,0.333333,0.571429,0.285714,0.285714,0.536508,25.32400459,,0.55414393,user_group=00,1,1,inactive
00-012,FEMALE,JPN,1735689600,101,34,256455,144808,2465.92273,,,0,0.09574932795698925,,,,34,57,0.101604,0.211632,24,4.416667,0.421053,0.575758,0.242424,0.181818,0.460844,78.87806078,,0.46503069,user_group=00,8,8,active
00-013,MALE,USA,1733011200,5,3,15785,2901,47.53789,,,0,0.00589344384707288,,,,3,2,0.666667,0.0,0,0.0,0.0,1.0,0.5,0.5,0.833333,3.0,,0.84418067,user_group=00,1,1,inactive
00-013,MALE,USA,1735689600,65,33,192189,85771,1867.32415,,,0,0.0717551523297491,,,,33,53,0.100379,0.201943,21,5.380952,0.396226,0.4375,0.21875,0.1875,0.427688,78.96784725,,0.43165536,user_group=00,4,7,moderate
00-014,MALE,DEU,1735689600,47,19,142320,61599,1153.63309,,,0,0.053136200716845876,,,,19,31,0.181287,0.221387,13,3.615385,0.419355,0.5,0.444444,0.444444,0.523879,41.18587035,,0.53098616,user_group=00,2,2,inactive
00-015,FEMALE,NLD,1735689600,170,60,479175,243354,4928.17034,,,0,0.17890344982078854,,,,60,140,0.079096,0.327713,81,4.432099,0.578571,0.440678,0.254237,0.254237,0.437401,146.70438223,,0.43734714,user_group=00,10,10,active
00-016,MALE,USA,1733011200,4,3,15866,3625,74.43929,,,0,0.00592368578255675,,,,3,3,1.0,1.0,1,3.0,0.333333,1.0,1.0,1.0,1.0,2.0,,1.0,user_group=00,1,1,inactive
00-016,MALE,USA,1735689600,80,28,204320,113944,1994.77663,,,0,0.07628434886499402,,,,28,52,0.137566,0.344431,25,3.6,0.480769,0.62963,0.444444,0.259259,0.504586,66.22347854,,0.50546156,user_group=00,6,6,moderate
00-017,FEMALE,DEU,1735689600,51,15,144729,76444,1646.30934,,,0,0.054035618279569896,,,,15,29,0.27619,0.483333,15,3.6,0.517241,0.714286,0.571429,0.5,0.613492,32.00656692,,0.61302468,user_group=00,2,1,inactive
00-018,MALE,SWE,1735689600,149,49,404094,229105,3610.75767,,,0,0.1508714157706093,,,,49,95,0.080782,0.372864,47,3.595745,0.494737,0.75,0.270833,0.208333,0.485261,119.06751568,,0.4755503,user_group=00,10,10,active
00-019,FEMALE,USA,1733011200,7,3,10768,6884,101.80534,,,0,0.004020310633213859,,,,3,3,1.0,1.0,1,3.0,0.333333,1.0,1.0,1.0,1.0,2.0,,1.0,user_group=00,1,1,inactive
00-019,FEMALE,USA,1735689600,69,29,213673,98819,1983.18843,,,0,0.07977635902031063,,,,29,48,0.118227,0.258048,20,3.7,0.416667,0.392857,0.357143,0.25,0.451724,72.98505256,,0.44896782,user_group=00,5,6,moderate
00-020,MALE,AUS,1735689600,95,33,235168,132230,2164.79529,,,0,0.08780167264038231,,,,33,70,0.132576,0.179909,38,5.026316,0.542857,0.4375,0.40625,0.3125,0.479703,76.06465621,,0.49024498,user_group=00,8,7,other
00-021,FEMALE,DEU,1735689600,37,14,109385,54656,969.53481,,,0,0.040839680406212664,,,,14,28,0.307692,0.42551,15,3.733333,0.535714,0.538462,0.461538,0.461538,0.619048,21.80374657,,0.61941974,user_group=00,1,1,inactive
00-022,FEMALE,TWN,1735689600,93,29,258447,139910,2565.31032,,,0,0.09649305555555555,,,,29,58,0.142857,0.334529,30,3.766667,0.517241,0.642857,0.357143,0.321429,0.506773,70.74705281,,0.51300002,user_group=00,7,6,moderate
00-023,FEMALE,NLD,1735689600,50,18,157534,69012,1866.44249,,,0,0.058816457586618874,,,,18,34,0.222222,0.464342,17,3.235294,0.5,0.647059,0.588235,0.411765,0.576253,35.44189305,,0.57850341,user_group=00,2,2,inactive
00-024,FEMALE,JPN,1735689600,58,28,154942,88505,1394.88709,,,0,0.05784871565113501,,,,28,47,0.124339,0.237505,20,3.7,0.425532,0.62963,0.259259,0.259259,0.485891,55.97002492,,0.494957,user_group=00,3,6,other
00-025,MALE,SWE,1735689600,61,22,176839,86792,1712.64749,,,0,0.06602411887694146,,,,22,46,0.199134,0.338633,25,3.56,0.543478,0.52381,0.52381,0.428571,0.543651,41.11232681,,0.54705375,user_group=00,4,3,other
00-026,MALE,AUS,1735689600,80,26,200788,106421,1856.22942,,,0,0.07496565113500597,,,,26,53,0.163077,0.355942,28,3.678571,0.528302,0.56,0.44,0.36,0.527179,55.15694285,,0.53149526,user_group=00,6,5,moderate
00-027,FEMALE,GBR,1735689600,90,27,244255,155095,2229.29179,,,0,0.0911943697729988,,,,27,48,0.136752,0.366776,22,3.590909,0.458333,0.653846,0.423077,0.230769,0.504606,70.05802982,,0.50586532,user_group=00,7,5,moderate
00-028,MALE,TWN,1735689600,57,28,141721,96356,1341.63079,,,0,0.052912559737156514,,,,28,44,0.116402,0.210675,17,4.117647,0.386364,0.518519,0.222222,0.185185,0.440653,61.80031499,,0.44595807,user_group=00,3,6,other
00-029,FEMALE,JPN,1735689600,61,25,160415,81685,1973.81098,,,0,0.05989209976105137,,,,25,45,0.15,0.31335,21,4.095238,0.466667,0.541667,0.375,0.25,0.502778,51.00700889,,0.50285713,user_group=00,4,4,moderate
00-030,FEMALE,GBR,1735689600,127,36,378363,175903,2533.13634,,,0,0.14126456093189965,,,,36,89,0.14127,0.332214,54,3.425926,0.606742,0.485714,0.457143,0.4,0.500106,99.03371011,,0.51749618,user_group=00,9,8,active
00-031,MALE,SWE,1735689600,120,44,331793,171485,2437.80374,,,0,0.12387731481481482,,,,44,78,0.082452,0.326964,35,3.371429,0.448718,0.627907,0.325581,0.209302,0.461734,111.29923352,,0.47268771,user_group=00,9,9,active
00-032,FEMALE,TWN,1735689600,63,24,179411,104521,2253.27424,,,0,0.06698439366786141,,,,24,40,0.144928,0.314408,17,3.411765,0.425,0.565217,0.391304,0.304348,0.476906,70.11949746,,0.47369077,user_group=00,4,4,moderate
00-033,MALE,DEU,1735689600,160,50,391941,217172,3690.66643,,,0,0.14633400537634408,,,,50,95,0.077551,0.296447,46,4.26087,0.484211,0.591837,0.244898,0.204082,0.450476,129.59480668,,0.45297422,user_group=00,10,10,active
00-034,MALE,ESP,1735689600,91,30,281037,138881,1830.40589,,,0,0.1049271953405018,,,,30,61,0.14023,0.321828,32,4.1875,0.52459,0.413793,0.37931,0.344828,0.482261,76.08966728,,0.49111096,user_group=00,7,6,moderate
00-035,FEMALE,USA,1735689600,69,25,175852,86250,2255.02177,,,0,0.06565561529271206,,,,25,44,0.146667,0.39307,20,3.55,0.454545,0.541667,0.416667,0.333333,0.503889,55.90999915,,0.49675352,user_group=00,5,4,moderate
00-036,MALE,NLD,1735689600,41,18,114532,66544,956.01946,,,0,0.042761350059737156,,,,18,26,0.169935,0.223457,9,3.444444,0.346154,0.588235,0.352941,0.235294,0.501198,46.58759711,,0.50162725,user_group=00,2,2,inactive
00-037,FEMALE,DEU,1735689600,197,58,623308,315953,3957.77718,,,0,0.23271654719235366,,,,58,131,0.07925,0.326501,74,3.945946,0.564885,0.614035,0.315789,0.210526,0.458046,138.35290125,,0.47296968,user_group=00,10,10,active
00-038,FEMALE,ESP,1735689600,102,40,307558,151771,2557.1012,,,0,0.11482900238948626,,,,40,88,0.112821,0.266032,49,4.102041,0.556818,0.512821,0.410256,0.230769,0.476026,83.53404621,,0.47881097,user_group=00,8,9,active
00-039,FEMALE,USA,1733011200,5,3,12593,8136,56.8456,,,0,0.004701687574671445,,,,3,2,0.666667,0.0,0,0.0,0.0,1.0,0.5,0.5,0.833333,3.0,,0.83426678,user_group=00,1,1,inactive
00-039,FEMALE,USA,1735689600,78,25,207065,148441,1327.18017,,,0,0.07730921445639187,,,,25,36,0.12,0.250486,12,3.25,0.333333,0.791667,0.333333,0.208333,0.515,55.62381759,,0.52172955,user_group=00,6,4,moderate
00-040,MALE,AUS,1735689600,31,13,83126,49186,944.87583,,,0,0.03103569295101553,,,,13,16,0.205128,0.203297,4,4.0,0.25,0.583333,0.333333,0.25,0.518162,33.28795099,,0.50812797,user_group=00,1,1,inactive
00-041,MALE,DEU,1735689600,57,22,156390,83869,1275.83524,,,0,0.05838933691756273,,,,22,37,0.160173,0.483858,16,3.25,0.432432,0.619048,0.428571,0.333333,0.522367,49.68317869,,0.52490526,user_group=00,3,3,inactive
00-042,FEMALE,DEU,1735689600,128,41,413226,167402,3516.61685,,,0,0.1542809139784946,,,,41,85,0.103659,0.564387,45,3.6,0.529412,0.7,0.475,0.275,0.500508,95.01412155,,0.50200846,user_group=00,9,9,active
00-043,FEMALE,DEU,1735689600,99,46,275964,139610,2558.70842,,,0,0.1030331541218638,,,,46,83,0.080193,0.166356,38,5.105263,0.457831,0.311111,0.288889,0.177778,0.412077,97.95922229,,0.4167167,user_group=00,8,9,active
00-044,FEMALE,TWN,1735689600,90,34,286807,129449,2488.76617,,,0,0.10708146654719235,,,,34,63,0.112299,0.228408,30,3.7,0.47619,0.454545,0.333333,0.30303,0.467172,79.59839524,,0.47036938,user_group=00,7,8,other
00-045,FEMALE,AUS,1735689600,72,27,248667,119525,1581.13993,,,0,0.09284162186379928,,,,27,52,0.148148,0.370908,26,3.269231,0.5,0.538462,0.5,0.461538,0.516619,55.48093384,,0.54094932,user_group=00,5,5,moderate
00-046,MALE,JPN,1735689600,95,35,281670,150966,2856.4337,,,0,0.10516353046594983,,,,35,70,0.117647,0.413783,36,3.388889,0.514286,0.558824,0.470588,0.323529,0.493277,75.73022687,,0.49298618,user_group=00,8,8,active
00-047,FEMALE,SWE,1735689600,167,49,464131,258143,3531.5545,,,0,0.17328666367980883,,,,49,109,0.092687,0.314179,61,3.836066,0.559633,0.604167,0.3125,0.25,0.471868,119.17135654,,0.48175672,user_group=00,10,10,active
00-048,MALE,ESP,1735689600,64,20,158554,70741,1408.66372,,,0,0.059197281959378734,,,,20,33,0.173684,0.334394,14,3.428571,0.424242,0.631579,0.578947,0.263158,0.535965,49.26538332,,0.53876332,user_group=00,4,3,other
00-049,MALE,DEU,1735689600,47,24,118805,65477,914.19061,,,0,0.044356705495818397,,,,24,38,0.137681,0.279398,15,3.733333,0.394737,0.391304,0.26087,0.217391,0.457609,49.71058308,,0.46458312,user_group=00,2,4,other
00-050,MALE,FRA,1735689600,69,24,202647,111839,1683.60693,,,0,0.07565972222222223,,,,24,47,0.17029,0.344305,24,3.458333,0.510638,0.565217,0.391304,0.304348,0.509783,54.94522539,,0.51863434,user_group=00,5,4,moderate
00-051,FEMALE,FRA,1735689600,74,32,207699,113604,1774.91401,,,0,0.0775459229390681,,,,32,64,0.129032,0.273837,33,4.69697,0.515625,0.387097,0.354839,0.290323,0.480343,56.32423566,,0.48360483,user_group=00,5,7,moderate
00-052,MALE,FRA,1735689600,189,59,667933,299004,5448.64388,,,0,0.24937761350059737,,,,59,153,0.089421,0.271706,95,4.547368,0.620915,0.413793,0.413793,0.241379,0.45788,131.05469557,,0.46585834,user_group=00,10,10,active
00-053,MALE,SWE,1735689600,156,40,425190,223013,3843.26598,,,0,0.15874775985663084,,,,40,97,0.124359,0.378685,58,3.275862,0.597938,0.564103,0.512821,0.384615,0.498825,101.17969769,,0.50329415,user_group=00,10,9,active
00-054,FEMALE,GBR,1735689600,46,19,129030,55544,846.21184,,,0,0.048174283154121866,,,,19,28,0.163743,0.31882,10,3.8,0.357143,0.666667,0.277778,0.222222,0.513353,41.0270544,,0.52249938,user_group=00,2,2,inactive
00-055,FEMALE,JPN,1735689600,89,27,252413,124846,2525.85451,,,0,0.09424021804062127,,,,27,46,0.131054,0.402033,20,3.35,0.434783,0.653846,0.384615,0.269231,0.495252,72.30814438,,0.50270569,user_group=00,7,5,moderate
00-056,FEMALE,AUS,1735689600,105,32,321893,173747,2744.72529,,,0,0.12018107825567503,,,,32,62,0.125,0.371364,31,4.225806,0.5,0.419355,0.387097,0.354839,0.481922,78.59824669,,0.48496335,user_group=00,9,7,other
00-057,FEMALE,DEU,1735689600,58,24,132651,76812,990.00949,,,0,0.04952620967741935,,,,24,35,0.126812,0.188161,12,4.166667,0.342857,0.391304,0.347826,0.304348,0.453986,58.36697092,,0.46816817,user_group=00,3,4,other
00-058,MALE,NLD,1735689600,41,17,104301,53444,727.27101,,,0,0.038941532258064515,,,,17,23,0.169118,0.180392,7,3.857143,0.304348,0.625,0.25,0.1875,0.503922,36.62547345,,0.50923872,user_group=00,2,2,inactive
00-059,MALE,SWE,1735689600,60,20,146511,86506,1231.50986,,,0,0.054700940860215055,,,,20,38,0.2,0.419957,19,3.842105,0.5,0.631579,0.368421,0.368421,0.547368,38.45122125,,0.55459936,user_group=00,4,3,other
00-060,MALE,NLD,1735689600,59,21,147527,98255,1147.92564,,,0,0.05508027180406213,,,,21,30,0.142857,0.351984,10,3.4,0.333333,0.8,0.15,0.15,0.522619,48.24318029,,0.51564133,user_group=00,4,3,other
00-061,FEMALE,ESP,1735689600,82,29,228660,102664,1993.4213,,,0,0.08537186379928316,,,,29,54,0.133005,0.269923,26,3.538462,0.481481,0.571429,0.321429,0.214286,0.493227,62.87332545,,0.50072815,user_group=00,6,6,moderate
00-062,MALE,GBR,1735689600,75,30,214489,111053,2006.6439,,,0,0.08008101851851852,,,,30,60,0.137931,0.446224,31,3.483871,0.516667,0.517241,0.413793,0.37931,0.496705,66.18318384,,0.50132506,user_group=00,6,6,moderate
00-063,MALE,SWE,1735689600,94,30,266192,148188,2867.37494,,,0,0.0993847072879331,,,,30,70,0.16092,0.369248,41,4.0,0.585714,0.448276,0.413793,0.344828,0.503333,69.32789058,,0.50204867,user_group=00,7,6,moderate
00-064,MALE,FRA,1735689600,43,18,139411,63444,984.63361,,,0,0.052050104540023893,,,,18,32,0.20915,0.335498,15,3.333333,0.46875,0.647059,0.411765,0.352941,0.561002,31.45348482,,0.56347838,user_group=00,2,2,inactive
00-065,MALE,USA,1733011200,6,5,6827,7960,196.64203,,,0,0.002548909796893668,,,,5,5,0.5,0.466667,1,3.0,0.2,0.75,0.5,0.5,0.716667,7.33333333,,0.72248915,user_group=00,1,1,inactive
00-065,MALE,USA,1735689600,104,37,281001,174545,3065.12846,,,0,0.10491375448028674,,,,37,75,0.112613,0.244585,39,4.0,0.52,0.416667,0.305556,0.25,0.451251,90.75035461,,0.44947839,user_group=00,9,9,active
00-066,MALE,TWN,1735689600,121,44,355676,215299,3860.60016,,,0,0.1327942054958184,,,,44,93,0.098309,0.364112,50,3.62,0.537634,0.395349,0.325581,0.302326,0.447851,108.75280632,,0.44953397,user_group=00,9,9,active
00-067,MALE,TWN,1735689600,25,14,82607,30408,470.06269,,,0,0.03084192054958184,,,,14,18,0.197802,0.217007,5,3.4,0.277778,0.615385,0.384615,0.230769,0.513919,33.78684864,,0.53263531,user_group=00,1,1,inactive
00-068,FEMALE,TWN,1735689600,42,19,119350,59538,920.61013,1334.51282,0.05159371166046911,1,0.04456018518518518,667.25641,44.86148,89.72295,19,33,0.192982,0.241729,15,3.6,0.454545,0.444444,0.444444,0.333333,0.523879,36.36037731,8.03970845,0.52272598,user_group=00,2,2,inactive
00-069,FEMALE,JPN,1735689600,228,65,669222,343838,5458.24587,,,0,0.24985887096774193,,,,65,153,0.073558,0.298329,89,4.146067,0.581699,0.421875,0.40625,0.328125,0.446002,181.4805838,,0.46039008,user_group=00,10,10,active
00-070,FEMALE,AUS,1735689600,215,66,700144,367437,7663.2793,,,0,0.26140382317801675,,,,66,162,0.075524,0.269596,97,4.371134,0.598765,0.384615,0.369231,0.338462,0.438057,172.01460543,,0.43779752,user_group=00,10,10,active
00-071,FEMALE,GBR,1735689600,83,27,293210,108057,2179.90066,,,0,0.10947207287933094,,,,27,59,0.168091,0.530408,33,3.484848,0.559322,0.5,0.461538,0.423077,0.530152,59.2483176,,0.53309242,user_group=00,6,5,moderate
00-072,MALE,SWE,1735689600,74,30,202159,100938,1797.98316,,,0,0.0754775238948626,,,,30,57,0.131034,0.340074,28,4.035714,0.491228,0.482759,0.37931,0.310345,0.477625,68.1894451,,0.48222445,user_group=00,5,6,moderate
00-073,MALE,GBR,1735689600,61,22,168129,84827,1627.7216,,,0,0.06277217741935484,,,,22,38,0.164502,0.395527,17,3.411765,0.447368,0.714286,0.428571,0.380952,0.530303,50.97306455,,0.53174639,user_group=00,4,3,other
00-074,FEMALE,DEU,1735689600,151,49,441379,227190,3712.98216,,,0,0.16479204002389486,,,,49,108,0.091837,0.342284,60,3.433333,0.555556,0.479167,0.375,0.270833,0.450765,134.89079408,,0.44982194,user_group=00,10,10,active
00-075,MALE,JPN,1735689600,51,18,117204,75507,1242.4314,,,0,0.0437589605734767,,,,18,35,0.228758,0.282407,18,3.777778,0.514286,0.588235,0.529412,0.352941,0.561002,34.68241934,,0.56504425,user_group=00,2,2,inactive
00-076,MALE,TWN,1735689600,51,18,149222,61755,1596.45221,,,0,0.05571311230585424,,,,18,32,0.20915,0.318603,15,3.333333,0.46875,0.705882,0.529412,0.352941,0.564815,39.00374161,,0.56749458,user_group=00,2,2,inactive
00-077,FEMALE,SWE,1735689600,106,33,340068,169085,2240.27578,,,0,0.1269668458781362,,,,33,66,0.125,0.356721,34,4.058824,0.515152,0.5625,0.46875,0.34375,0.480208,85.00537743,,0.4896989,user_group=00,9,7,other
00-078,FEMALE,TWN,1735689600,51,20,131860,88170,1505.10104,,,0,0.04923088410991637,,,,20,36,0.189474,0.375357,17,3.411765,0.472222,0.473684,0.421053,0.315789,0.509912,42.45164639,,0.5105167,user_group=00,2,3,inactive
00-079,MALE,ESP,1735689600,84,32,296887,130271,2173.13535,,,0,0.1108449074074074,,,,32,65,0.131048,0.197333,34,3.558824,0.523077,0.419355,0.419355,0.258065,0.478864,71.52316756,,0.49272354,user_group=00,7,7,moderate
00-080,MALE,AUS,1735689600,110,33,355876,146042,2346.80603,,,0,0.13286887694145758,,,,33,60,0.113636,0.414312,28,3.392857,0.466667,0.75,0.375,0.28125,0.510417,75.81959109,,0.52517171,user_group=00,9,7,other
00-081,FEMALE,GBR,1735689600,85,27,247076,131275,2280.33826,,,0,0.09224761051373954,,,,27,50,0.14245,0.36273,24,3.958333,0.48,0.461538,0.461538,0.307692,0.488651,63.7252136,,0.48702967,user_group=00,7,5,moderate
00-082,MALE,TWN,1735689600,95,36,281376,138877,2578.91833,,,0,0.10505376344086022,,,,36,74,0.11746,0.233602,39,3.846154,0.527027,0.314286,0.285714,0.285714,0.461693,80.58531516,,0.46937191,user_group=00,8,8,active
00-083,MALE,GBR,1735689600,98,42,256477,127374,2179.24823,,,0,0.09575754181600955,,,,42,73,0.084785,0.136649,32,6.625,0.438356,0.268293,0.243902,0.243902,0.39911,101.18963227,,0.39961882,user_group=00,8,9,active
00-084,MALE,NLD,1735689600,96,30,295918,148744,2394.14606,,,0,0.11048312425328555,,,,30,59,0.135632,0.302738,30,4.566667,0.508475,0.551724,0.275862,0.275862,0.468238,84.1673905,,0.47701512,user_group=00,8,6,other
00-085,FEMALE,GBR,1735689600,103,36,300690,167639,2075.0909,,,0,0.11226478494623655,,,,36,74,0.11746,0.378961,39,4.358974,0.527027,0.657143,0.314286,0.257143,0.497619,79.08964707,,0.51215839,user_group=00,8,8,active
00-086,MALE,GBR,1735689600,66,28,187577,72366,1388.13073,,,0,0.07003322879330943,,,,28,49,0.12963,0.217772,22,3.636364,0.44898,0.555556,0.333333,0.259259,0.480159,62.51900942,,0.49253208,user_group=00,5,6,moderate
00-087,MALE,USA,1733011200,7,3,15397,3786,97.83424,,,0,0.005748581242532856,,,,3,3,1.0,1.0,1,3.0,0.333333,1.0,1.0,1.0,1.0,2.13333333,,1.0,user_group=00,1,1,inactive
00-087,MALE,USA,1735689600,103,40,268508,161881,2154.80885,,,0,0.10024940262843489,,,,40,71,0.091026,0.217749,32,4.09375,0.450704,0.461538,0.410256,0.25641,0.450107,97.08914425,,0.46246797,user_group=00,8,9,active
00-088,MALE,USA,1733011200,4,3,6060,8708,109.62813,,,0,0.0022625448028673837,,,,3,2,0.666667,0.0,0,0.0,0.0,1.0,0.5,0.5,0.833333,3.0,,0.83518594,user_group=00,1,1,inactive
00-088,MALE,USA,1735689600,88,31,220050,112175,2458.94713,,,0,0.08215725806451613,,,,31,61,0.131183,0.225596,31,3.516129,0.508197,0.566667,0.333333,0.3,0.485305,68.85728063,,0.48998172,user_group=00,7,7,moderate
00-089,MALE,DEU,1735689600,54,18,166575,72564,1966.59602,,,0,0.06219198028673835,,,,18,33,0.215686,0.466883,16,3.25,0.484848,0.705882,0.470588,0.352941,0.567538,33.65420795,,0.5532524,user_group=00,3,2,inactive
00-090,MALE,FRA,1735689600,77,29,258116,132811,1652.33967,,,0,0.0963694743130227,,,,29,50,0.123153,0.286836,22,3.409091,0.44,0.535714,0.321429,0.25,0.46679,80.27844663,,0.48037731,user_group=00,6,6,moderate
00-091,MALE,GBR,1735689600,67,31,181602,98155,1550.52266,,,0,0.0678024193548387,,,,31,50,0.107527,0.223875,20,3.5,0.4,0.433333,0.366667,0.3,0.44871,75.70152083,,0.45012942,user_group=00,5,7,moderate
00-092,MALE,SWE,1735689600,63,16,177540,85695,1407.03303,,,0,0.06628584229390681,,,,16,31,0.258333,0.529627,16,3.125,0.516129,0.8,0.466667,0.466667,0.602778,34.67823693,,0.59869136,user_group=00,4,2,other
00-093,FEMALE,GBR,1735689600,88,25,240030,150984,1605.74297,,,0,0.08961693548387097,,,,25,52,0.173333,0.432438,28,3.142857,0.538462,0.583333,0.5,0.416667,0.523722,71.94305776,,0.5396139,user_group=00,7,4,moderate
00-094,FEMALE,FRA,1735689600,49,20,116789,72595,1266.6944,,,0,0.04360401732377539,,,,20,37,0.194737,0.305119,18,3.888889,0.486486,0.421053,0.421053,0.368421,0.539474,38.11348749,,0.54587663,user_group=00,2,3,inactive
00-095,MALE,TWN,1735689600,51,23,189214,69296,1385.99147,,,0,0.07064441457586619,,,,23,40,0.158103,0.212422,18,3.888889,0.45,0.454545,0.409091,0.318182,0.501647,49.65459157,,0.50638848,user_group=00,2,4,other
00-096,MALE,DEU,1735689600,60,21,164842,83456,1721.53675,,,0,0.06154495221027479,,,,21,41,0.195238,0.295994,21,3.857143,0.512195,0.5,0.4,0.4,0.522143,46.67373821,,0.52866262,user_group=00,4,3,other
00-097,FEMALE,DEU,1735689600,75,26,217440,135124,2193.63896,,,0,0.08118279569892473,,,,26,47,0.144615,0.195177,22,3.909091,0.468085,0.36,0.36,0.32,0.459385,81.93119613,,0.46168898,user_group=00,6,5,moderate
00-098,MALE,ESP,1735689600,79,33,228377,103748,2782.43626,,,0,0.0852662037037037,,,,33,65,0.123106,0.257937,33,4.666667,0.507692,0.34375,0.34375,0.25,0.45584,74.4814782,,0.46104722,user_group=00,6,7,moderate
00-099,MALE,DEU,1735689600,41,22,92499,59114,923.23155,,,0,0.03453517025089606,,,,22,31,0.134199,0.238695,10,3.8,0.322581,0.619048,0.238095,0.190476,0.479582,47.08346334,,0.48504965,user_group=00,2,3,inactive
00-100,FEMALE,GBR,1735689600,66,19,146017,107489,1072.14674,,,0,0.05451650238948626,,,,19,31,0.181287,0.487281,13,3.153846,0.419355,0.888889,0.333333,0.333333,0.57115,41.06797504,,0.58129616,user_group=00,5,2,other
